songname,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
84012,112.34714673913044,31948,0.27123289888152885,0.40984619248887044,0.0342283,1331.5359273211841,1902.9710871398026,2706.2253024925021,0.046696996541215167,-344.12702129852693,115.52722948433048,20.676115326261836,55.220574303174651,7.9884438003036147,1.2465075519476374,2.08844898023797,3.941025855825453,-14.250763044096457,-12.434143983777137,-5.0800937904463854,-2.646173464175424,-7.7899923866744309,-3.2710850897878894,-11.904763243539334,-6.7247047491602707,-7.7072189447335351,-4.9089205510046323,-5.3876588409259796,-5.8894056173775473
84057,112.34714673913044,31161,0.42591747913822098,0.65421939727184275,0.0464482,1800.7607021983406,2075.1646736559719,3849.5062345686483,0.082754783719016262,-195.69553972087812,118.8189538814697,-14.319522670929398,32.492688448828694,-7.0971401375436027,10.509283994228158,-8.0285197085571731,12.512354349833286,-8.1246391793408019,2.3655092892680725,-4.6653868545932387,7.7640187061784278,-3.8081587819958407,4.2378962860867047,-4.3634928137706934,0.072256131021929043,-3.7811818249838196,1.322665469525498,-0.38710215124557262,1.5835016025931627
84140,78.302556818181813,23495,0.38952526610413957,0.52145750130621438,0.217407,1182.7366569630774,1703.0715064914305,2401.9354758247873,0.047331157483552634,-127.55441642892356,154.10619176298709,6.9316546288559513,22.978511843260581,1.718893965458854,-11.794066395413735,-13.767004015360968,4.6940561488356298,-28.909058917886814,-3.8841233886960072,-17.103791666832418,-9.3096981968447974,-19.792193329993964,-13.094315187555132,-16.576182926531295,-7.65524979859795,-16.751842906002192,-6.6958647052247287,-6.2089663247870872,-9.3429609871113559
84152,143.5546875,42116,0.48141596517262591,0.53466499069495366,0.21185,1796.0431238052086,1921.0715780108619,3758.1856080991197,0.082510083083397828,-37.476520335147917,127.14478508615285,-34.711820089879986,34.512845198389854,-6.8270476776202171,17.885316656181093,0.09396566621923548,10.900106049727233,0.54736757598153407,11.460633607316215,-4.0290383325190202,3.7547341307303221,2.1830715196802899,4.6292809648638462,0.11652495145246287,3.8110955479113899,0.15746640376372503,1.7251599064197389,-0.15761821301848708,5.1314766776730965
84155,143.5546875,46034,0.242064528686849,0.44605903954810439,0.127715,1234.5438433186096,1473.3489886365626,2106.7622606968362,0.066779641544117641,-187.5703766255269,154.42578156905336,-15.639644788231761,5.1252783457828732,-22.568046473179418,-23.333901874381816,-9.0288639595664062,-12.589831833796124,-13.063578312305548,1.6209645288368901,-12.867246164427993,-6.4296402371775079,-16.555563437061195,-13.371764189005324,-10.529392400452345,-4.7820996073176634,-5.6764724191021259,-1.304489178585206,4.7628632152970187,-0.60670178830417743
84157,151.99908088235293,46321,0.23519750482122412,0.38074538211683617,0.25105,1046.3720626184333,1417.4795414114392,1866.4470471833881,0.042432472063660992,-147.40001861125398,153.19909030593553,-13.691310316669338,28.009296952660431,-5.7612416362007473,-0.98881283687762578,1.6966757222570881,2.127845153025723,-17.7049774769918,-13.804763640667726,-17.949451104316353,-10.859854905876848,-9.7631479849112175,-8.6191092398627625,-14.369445796167071,-17.050206050809425,-16.526077395502337,-10.958377587784167,-7.3137012425163297,-4.7683707401519557
84159,103.359375,24609,0.22094833231787614,0.36590954037939205,0.251738,897.56323933504029,1307.0512951958412,1401.0831945082721,0.042970261706656347,-204.3096385692894,165.16972402789202,13.462534386548619,19.976370697792557,10.209278114331932,0.33175398888244761,10.834822932412431,-10.021072747011978,-4.1191170414871499,-5.5049955722713904,-22.814875559864046,-10.414744408477507,-17.138903205147706,-9.1155017284525588,-13.025746339940591,-4.6097144921593154,-7.0878876534306796,-8.2640709620805328,-5.9785835866706893,-2.3711481388884641
84172,112.34714673913044,32682,0.44329707923507328,0.50936087476932068,0.255919,1942.9875366591637,2375.2233379173667,4646.5385696836302,0.061364330374419504,-126.08058184091281,108.25288914796505,16.990502659693053,26.433455872711043,22.591280144050216,8.8870736139913191,4.1674369197924044,7.6331751897183979,-1.7550343889790851,3.7556648053391513,-4.3573464051587045,3.9287202845094149,0.40348974063913295,7.0290576465713501,0.90900961284543902,4.5154750252616944,0.53820580039725863,7.0428001750552909,2.6911032904497114,3.8485208760259266
84414,123.046875,31015,0.39385254123002011,0.64546049361724234,0.0685091,3012.0128190537116,2504.4083516323553,5960.3556252116387,0.19194063830301858,-112.58647398646389,66.965650956081475,-25.926377811739442,-16.657874034854899,-35.913454266027792,15.541825552333922,-33.955698732780192,-5.97955741057367,-3.5966574515777672,0.80995558704514592,-1.2070096155327812,1.1111785898099731,-4.6404201893884371,-2.7566195357789001,-13.314590984081516,-0.31024805761780311,-6.9793939065047912,-2.5166413302629582,3.845467987473187,-7.3501211838736502
84486,161.4990234375,34901,0.49430635399885847,0.39506360169748556,0.246376,2095.3843709600624,2462.6615040921874,4864.4955850607103,0.073904315015479879,-21.450433350739136,102.22668486773301,3.6967386627225491,32.407630866925388,2.6834762723262102,16.035944579157547,1.6720542828617666,8.1393715155640951,-7.7753175384326596,8.2722290494959836,2.3112400145954171,4.4558213928119033,1.7787509734016813,5.0271157661549291,-3.694726622252039,3.4512535930946209,-0.41594242477796567,1.2579582375557048,-2.9971989469717499,6.9228084656502427
84568,103.359375,20883,0.48997052831920684,0.61666534268609208,0.210395,2429.1728327497776,2551.0969849019916,5321.5094882268286,0.10546686036667957,-27.720191941678102,93.843049382883805,0.11788686869093966,27.55444082416977,5.0653634407033259,12.208555662943606,1.5968878841307532,5.047154159243874,-1.1856684108944024,3.6853224751470632,-3.8340653317231785,1.3938261119417181,-5.6112099550075154,-0.84869790947803847,-6.4263605966592685,-0.94916927868955525,-6.1620515162000489,-0.20586640160603548,-4.9615223347936768,0.53491795115403951
84785,129.19921875,38625,0.45686775816499547,0.58105217755125882,0.0894118,2021.1528394649595,1849.9938975629452,3745.6606838356229,0.12976376560081268,-110.1688241588067,119.98471107889127,-54.827675824494584,30.140890999132743,6.6995847949186693,2.2049638273174192,1.8228018044814249,1.8378340835867468,-9.7715430878342318,2.9029780274077082,-9.6261255308739528,2.2615458171673466,-9.5196699105721354,-3.4810439595898233,-4.6182901228531437,5.3497279106396913,-4.2559765889694541,-2.4775610475107803,-9.0105313395900932,-2.2328352702985015
84791,172.265625,54557,0.28365086798223538,0.44473025958682527,0.0872464,1277.1237934987355,1470.5714423161151,2459.3851284345974,0.068122792908281729,-216.58400169834704,143.15257671007731,-31.930326195656189,28.206214814374523,-0.19821082612308855,3.2060396322208997,-3.1235816039951696,-0.96814932096191952,-5.3064953623085005,-0.10667828561535114,-10.240608029164404,-4.0217259042450371,-4.4338319992552648,-2.3368461367903826,-1.2567571020375525,3.0044609477765185,-1.8638480797464734,3.5172984825156286,-1.8733956955985269,-0.85365423437309007
84793,64.599609375,20079,0.31388343573203614,0.4503811580446932,0.0263662,755.63713723652756,1224.822366989551,1384.3082959437886,0.031080310927825077,-407.38950792098728,119.09249587509848,19.812070452751833,10.554877001522584,16.84855051168546,1.801434852888961,-3.1143925167484054,2.4437174418870891,4.1748753071305522,2.1448568239251444,0.73372780390277215,2.4920352979339224,5.2482146301403745,6.6790202744568719,7.902521406371446,6.1215787848844574,-0.1175224337686477,-4.1249254436724394,-0.82760874249480432,2.9961566878927273
84826,112.34714673913044,33320,0.43534253197093153,0.57902120630607756,0.229359,2869.5142642941178,2764.2850207242082,6265.6621123984132,0.13849651702786378,3.9303548260850243,70.686353479415018,-5.1897901360673808,22.952514037984713,9.1932140758006646,11.037767854919545,2.9580525941210261,14.962243288300042,-2.6808925444419756,10.07065893926058,2.5153851446050348,3.9847256249350678,-4.1675658861631044,4.1453768631167787,-5.5350397975253829,2.8532840340803314,-4.7271654648034636,1.5769056311826797,-1.9759462962737651,2.3665631964803389
85072,107.666015625,33303,0.55956057641964163,0.57363188077385385,0.240426,2605.8643522152092,2771.9609912495457,5942.5973992598683,0.093650605287345201,-30.519009000140581,78.950706063765168,7.9934779270327345,23.002405427299106,5.4234572047588712,22.214762227999262,3.9635304314902635,5.1601412758646008,1.0713703199663378,7.5667960311352598,0.88794315231620691,12.465213793586315,6.5256509759682677,5.4645693904812873,-5.3736012885356601,1.1700912486292989,-6.1857661011195768,2.2754813134247636,-3.2914535493871813,2.1883955735123513
85307,103.359375,31821,0.37600596412485465,0.50130974203120404,0.253527,1588.1389879092053,1942.4132942964975,3301.8300342855068,0.065028707309404021,-69.634220092631452,129.05943396766952,-14.216721076080541,36.426073828372289,13.010013860525005,9.8879410068867948,6.2658774894844296,1.1597020414017836,-4.5681127051317798,8.1672635742468618,-2.9710960123216057,9.3964960233304762,0.42899124285889101,9.8584340941746085,2.7303734568514657,10.129600551401417,0.77308956547785979,-2.8151939998902287,2.5790810287930834,-5.3355980922160455
85309,103.359375,26309,0.40476745159387012,0.44371085579198616,0.27566,1954.0728666929192,2004.71484356223,3994.5091790828174,0.087588283668730657,-70.875281000883106,99.792632303711329,-28.114175788746689,35.956062158203643,5.0250131932394186,19.008204070958239,0.9092107500474923,1.700923620021044,-1.8781031524464495,8.5978559510201809,-2.6884189319676497,5.8037264389140457,0.94274160493739478,4.7501492062807058,2.7519068051666689,8.3028734876320964,0.82850600033114552,-1.4698148449239461,-4.7217213651703887,-3.4049637389923912
85311,103.359375,31883,0.38486210443838798,0.49296727327862083,0.214966,1453.6197143831405,2070.5832833371078,3174.4308046512192,0.044097994872291019,-118.96729426972519,131.36230668634929,24.679742894467189,29.396672604932423,-1.503093611554327,20.339858880827766,-3.4893990786237485,4.6572592861574202,2.5511919365173021,2.1577141974514928,1.5755799865465734,2.1777964814811384,-2.2560392531307576,1.9671314737453169,1.2383283111596115,2.1098388394924776,1.7116233779481309,1.213432444430584,-5.1679401558635556,-0.16977003520945974
85343,172.265625,52795,0.35444303265858762,0.61348373564569736,0.133079,3351.1450422392804,2884.8267287088229,6922.2081423543923,0.15408334643479102,-91.833610290656338,43.079604577088531,-0.14057225621719979,9.4766882847832363,-12.077959143633972,4.5086497879371992,-5.1022636992901411,9.1571209193386007,2.3542087937298204,8.4532700074032139,-0.9483658262876542,1.4977071972364351,-5.9319733596740241,0.43463405747718525,-3.055047952176523,4.2903121131730275,-4.9931299592923848,-1.5257382211148192,-3.4664983501164985,7.2421268178307709
85402,117.45383522727273,37744,0.50637575752894937,0.68517810150181058,0.207228,2670.4811805464979,2289.5369093037998,4987.938829062984,0.17499947049283501,5.3736324964058868,78.171218508809957,-40.504085543546786,18.062265656901491,5.62738963400259,-3.6467506306063395,-2.2281744700285668,11.638799626743392,-7.4783758070544328,6.2040012270498233,-2.9980904481998438,1.3604260806665356,-8.9675090553457473,6.2726508237972229,-4.5351739471981514,-1.1318901430613295,1.252224901825455,3.1295145204702628,-6.0034930392435655,0.58418335769118468
85419,86.1328125,25785,0.37587019854313336,0.57690866604663094,0.170039,1788.1418650466185,2049.6610391250101,3586.2874285921766,0.085957545628388851,-71.485945167299292,117.25464456198867,-20.951221811406143,36.11622688644897,10.788432235838652,3.3423548773720109,-3.0333810067961928,8.0777939937177781,-9.8233467152804277,6.8752489011957181,-4.9889179053927073,4.787135966943092,-8.2098982953389168,-1.6566512436685235,-9.0619347034610449,-4.8176576979249184,-7.138343146084849,-2.125987087529297,-2.1686816993521605,1.2042823734197325
85424,129.19921875,37370,0.31211184307928719,0.49214307261339652,0.113983,2059.4473288603785,1786.7637236752835,3614.3614777839589,0.12120145909926471,-144.23357460946855,93.95279163931292,-52.763748519235207,28.144187686740352,-12.038365743157389,-4.4332534878681296,-6.977827957005978,-6.5429302456705134,-9.9182332649643108,7.7320969377380973,3.1830722414776558,3.8794509681387384,-5.0552109265527738,7.3172635049894845,-3.2491443492381755,-6.8433272807762293,-15.818057850494631,0.023363482067418635,3.7545708820366963,-8.4210429484568916
85426,143.5546875,44129,0.37422824757236117,0.53222129933674511,0.181882,1889.5858846751087,2161.6658807208828,4054.4302729836368,0.086940537858249414,-61.394635569149102,117.67929303874637,-13.142657719614151,29.478320907749612,2.1309654742410502,8.8246671249725104,-1.4929465838951457,1.9174608110451428,-5.767232136743317,4.1261854478741853,-6.4716456127974453,4.2500358710943225,-7.0420026986653044,-1.0374324378917268,-9.4394351766198845,-3.3715083433817634,-5.3418735005061917,-1.721816522332354,-1.7934860317128007,-1.2611751904038617
85427,83.354334677419359,25321,0.31616664144689788,0.46030440550083457,0.135289,1377.1686747053948,1719.9267236686917,2761.4999682541602,0.062338625314434987,-142.6844709387951,142.77296241518187,-24.942651283099657,33.026424409997453,13.076593550987628,6.4912947620973567,-0.49260731663228913,0.65424392263200626,-11.047791047472117,-0.85529300733424163,-10.691496444689779,-0.38246829727336668,-6.6681712937393014,-3.3376720469227816,-10.443273456021474,-1.6714712351229659,-3.181613401257283,-2.725838420664378,-0.16127275770719912,-1.8166512800984553
85428,151.99908088235293,47771,0.36247633835077375,0.57255970425487257,0.219159,1685.8634158303553,1898.8471986608645,3258.0770455618222,0.080856878751936478,-40.129187148167077,127.44738077554922,-30.862352885053426,28.155799512487604,1.4349121376032061,1.3589843545215163,-7.4891052036276831,2.2282571605657906,-9.8677315922944899,0.9695255810818959,-10.085563079911418,6.1142431318982533,-11.436471167856952,1.8171670033974585,-9.1887968451921225,-1.1213765463455734,-2.7968577635369445,-2.147911411219062,-1.5901763989234701,0.7820380507508442
85436,198.76802884615384,64674,0.2879594899661278,0.40905901153927032,0.0742366,811.15795588741014,1314.9999646879055,1348.8525201515299,0.033695944882842756,-276.85519776797133,160.74699718151192,13.552585403098965,51.524326889260664,10.65612676043734,-10.086885067257029,-1.1037978579974512,3.361573696615793,-10.260462203242845,-10.489804839290986,-15.619706227311458,-10.204071526384162,-7.654938638574273,-2.1878933407915513,-0.9112797407386718,4.7487128781178471,-9.3563815496480292,-15.423592920453332,-4.5755714026248988,0.65234941780443656
85437,129.19921875,40247,0.26441524373643821,0.39246308819180936,0.0528241,794.1427101556668,1383.8558231882723,1140.392432888749,0.033711451878388844,-323.69413959155673,153.06450380236879,28.262398793578928,55.032801996166214,7.7288723724262658,-6.4198330333088593,-7.8803182730159929,4.6500058099405663,-3.763572423493236,3.3954630797203853,-18.733257738935066,-11.855493930699538,-14.117722379887445,-4.9922527848318543,1.7751022275338464,4.1879225486523257,-9.6392387083918116,-1.7810156497930658,1.4646022210393261,-3.1358050262553423
85438,103.359375,30853,0.22083875141350395,0.31468778509184869,0.0622094,898.40418204553873,1523.3985278516445,1606.8756694483443,0.031642969960302095,-310.72262261341837,138.0796082005084,23.054456817819624,53.853662687481879,9.8656207169269337,-7.8515393341127648,-7.6213771680223301,13.013494917660928,5.7638815853615446,-7.9294696552702133,-8.7644001327686532,3.5216590911273884,-11.560362678569767,-4.7086727734751532,-3.8719330618675452,-4.5280460236236806,-10.547978188467384,-11.961848906401665,-7.2043128424982532,-5.1182033194347243
